id,pm25
Aotizhongxin_2016-07-01,3.0
Changping_2016-07-01,3.0
Dingling_2016-07-01,3.0
Dongsi_2016-07-01,6.351
Guanyuan_2016-07-01,6.644
Gucheng_2016-07-01,12.107
Huairou_2016-07-01,5.09
Nongzhanguan_2016-07-01,7.082
Shunyi_2016-07-01,4.851
Tiantan_2016-07-01,7.658
Wanliu_2016-07-01,15.15
Wanshouxigong_2016-07-01,9.608
Aotizhongxin_2016-07-02,40.559
Changping_2016-07-02,26.343
Dingling_2016-07-02,12.868
Dongsi_2016-07-02,42.705
Guanyuan_2016-07-02,45.216
Gucheng_2016-07-02,41.151
Huairou_2016-07-02,37.602
Nongzhanguan_2016-07-02,41.879
Shunyi_2016-07-02,51.952
Tiantan_2016-07-02,40.46
Wanliu_2016-07-02,41.988
Wanshouxigong_2016-07-02,43.719
Aotizhongxin_2016-07-03,73.232
Changping_2016-07-03,72.885
Dingling_2016-07-03,55.873
Dongsi_2016-07-03,77.817
Guanyuan_2016-07-03,88.206
Gucheng_2016-07-03,106.159
Huairou_2016-07-03,54.357
Nongzhanguan_2016-07-03,73.18
Shunyi_2016-07-03,63.408
Tiantan_2016-07-03,71.508
Wanliu_2016-07-03,83.27
Wanshouxigong_2016-07-03,79.107
Aotizhongxin_2016-07-04,106.563
Changping_2016-07-04,118.846
Dingling_2016-07-04,98.028
Dongsi_2016-07-04,115.271
Guanyuan_2016-07-04,113.364
Gucheng_2016-07-04,102.877
Huairou_2016-07-04,104.06
Nongzhanguan_2016-07-04,114.907
Shunyi_2016-07-04,100.533
Tiantan_2016-07-04,108.974
Wanliu_2016-07-04,98.839
Wanshouxigong_2016-07-04,103.846
Aotizhongxin_2016-07-05,76.033
Changping_2016-07-05,82.242
Dingling_2016-07-05,64.308
Dongsi_2016-07-05,82.321
Guanyuan_2016-07-05,87.937
Gucheng_2016-07-05,82.874
Huairou_2016-07-05,78.054
Nongzhanguan_2016-07-05,81.383
Shunyi_2016-07-05,74.208
Tiantan_2016-07-05,77.107
Wanliu_2016-07-05,78.032
Wanshouxigong_2016-07-05,79.698
Aotizhongxin_2016-07-06,58.344
Changping_2016-07-06,77.323
Dingling_2016-07-06,63.419
Dongsi_2016-07-06,58.973
Guanyuan_2016-07-06,69.883
Gucheng_2016-07-06,81.341
Huairou_2016-07-06,77.85
Nongzhanguan_2016-07-06,63.41
Shunyi_2016-07-06,81.43
Tiantan_2016-07-06,58.558
Wanliu_2016-07-06,66.943
Wanshouxigong_2016-07-06,65.723
Aotizhongxin_2016-07-07,92.773
Changping_2016-07-07,100.317
Dingling_2016-07-07,78.208
Dongsi_2016-07-07,99.65
Guanyuan_2016-07-07,101.943
Gucheng_2016-07-07,104.654
Huairou_2016-07-07,95.951
Nongzhanguan_2016-07-07,96.902
Shunyi_2016-07-07,102.259
Tiantan_2016-07-07,93.365
Wanliu_2016-07-07,94.381
Wanshouxigong_2016-07-07,95.885
Aotizhongxin_2016-07-08,81.099
Changping_2016-07-08,85.991
Dingling_2016-07-08,79.205
Dongsi_2016-07-08,93.371
Guanyuan_2016-07-08,94.292
Gucheng_2016-07-08,86.47
Huairou_2016-07-08,74.117
Nongzhanguan_2016-07-08,81.384
Shunyi_2016-07-08,76.659
Tiantan_2016-07-08,78.191
Wanliu_2016-07-08,79.558
Wanshouxigong_2016-07-08,83.21
Aotizhongxin_2016-07-09,60.375
Changping_2016-07-09,63.179
Dingling_2016-07-09,57.964
Dongsi_2016-07-09,82.357
Guanyuan_2016-07-09,74.766
Gucheng_2016-07-09,74.714
Huairou_2016-07-09,60.767
Nongzhanguan_2016-07-09,63.257
Shunyi_2016-07-09,62.828
Tiantan_2016-07-09,59.948
Wanliu_2016-07-09,62.152
Wanshouxigong_2016-07-09,64.759
Aotizhongxin_2016-07-10,60.202
Changping_2016-07-10,77.348
Dingling_2016-07-10,65.884
Dongsi_2016-07-10,84.277
Guanyuan_2016-07-10,73.137
Gucheng_2016-07-10,69.252
Huairou_2016-07-10,82.707
Nongzhanguan_2016-07-10,59.295
Shunyi_2016-07-10,78.546
Tiantan_2016-07-10,56.619
Wanliu_2016-07-10,64.438
Wanshouxigong_2016-07-10,63.008
Aotizhongxin_2016-07-11,56.37
Changping_2016-07-11,73.673
Dingling_2016-07-11,55.654
Guanyuan_2016-07-11,71.922
Gucheng_2016-07-11,69.317
Huairou_2016-07-11,71.605
Nongzhanguan_2016-07-11,56.366
Shunyi_2016-07-11,65.015
Tiantan_2016-07-11,55.549
Wanliu_2016-07-11,62.965
Wanshouxigong_2016-07-11,65.215
Aotizhongxin_2016-07-12,23.564
Changping_2016-07-12,32.391
Dingling_2016-07-12,26.829
Guanyuan_2016-07-12,34.033
Gucheng_2016-07-12,37.878
Huairou_2016-07-12,37.24
Nongzhanguan_2016-07-12,28.981
Shunyi_2016-07-12,40.587
Tiantan_2016-07-12,29.562
Wanliu_2016-07-12,33.06
Wanshouxigong_2016-07-12,32.5
Aotizhongxin_2016-07-13,13.426
Changping_2016-07-13,14.447
Dingling_2016-07-13,21.611
Dongsi_2016-07-13,22.765
Guanyuan_2016-07-13,20.427
Gucheng_2016-07-13,24.187
Huairou_2016-07-13,14.359
Nongzhanguan_2016-07-13,18.442
Shunyi_2016-07-13,17.37
Tiantan_2016-07-13,19.202
Wanliu_2016-07-13,22.196
Wanshouxigong_2016-07-13,20.369
Aotizhongxin_2016-07-14,43.162
Changping_2016-07-14,46.374
Dingling_2016-07-14,40.746
Dongsi_2016-07-14,32.704
Guanyuan_2016-07-14,41.252
Gucheng_2016-07-14,49.284
Huairou_2016-07-14,39.621
Nongzhanguan_2016-07-14,43.007
Shunyi_2016-07-14,50.128
Tiantan_2016-07-14,36.813
Wanliu_2016-07-14,46.439
Wanshouxigong_2016-07-14,36.946
Aotizhongxin_2016-07-15,40.709
Changping_2016-07-15,34.239
Dingling_2016-07-15,34.075
Dongsi_2016-07-15,43.428
Guanyuan_2016-07-15,42.904
Gucheng_2016-07-15,37.818
Huairou_2016-07-15,36.089
Nongzhanguan_2016-07-15,38.851
Shunyi_2016-07-15,40.493
Tiantan_2016-07-15,38.122
Wanliu_2016-07-15,38.652
Wanshouxigong_2016-07-15,39.033
Aotizhongxin_2016-07-16,35.507
Changping_2016-07-16,33.352
Dingling_2016-07-16,27.175
Dongsi_2016-07-16,40.0
Guanyuan_2016-07-16,42.668
Gucheng_2016-07-16,44.509
Huairou_2016-07-16,27.171
Nongzhanguan_2016-07-16,38.214
Shunyi_2016-07-16,32.524
Tiantan_2016-07-16,40.067
Wanliu_2016-07-16,38.194
Wanshouxigong_2016-07-16,41.023
Aotizhongxin_2016-07-17,69.859
Changping_2016-07-17,65.896
Dingling_2016-07-17,59.251
Dongsi_2016-07-17,73.558
Guanyuan_2016-07-17,78.811
Gucheng_2016-07-17,74.851
Huairou_2016-07-17,60.217
Nongzhanguan_2016-07-17,95.003
Shunyi_2016-07-17,75.455
Tiantan_2016-07-17,74.764
Wanliu_2016-07-17,67.514
Wanshouxigong_2016-07-17,76.802
Aotizhongxin_2016-07-18,88.488
Changping_2016-07-18,84.338
Dingling_2016-07-18,89.822
Dongsi_2016-07-18,91.795
Guanyuan_2016-07-18,106.348
Gucheng_2016-07-18,116.18
Huairou_2016-07-18,87.551
Nongzhanguan_2016-07-18,106.506
Tiantan_2016-07-18,88.669
Wanliu_2016-07-18,99.47
Wanshouxigong_2016-07-18,93.112
Aotizhongxin_2016-07-19,84.224
Changping_2016-07-19,64.069
Dingling_2016-07-19,68.255
Dongsi_2016-07-19,104.143
Guanyuan_2016-07-19,107.058
Gucheng_2016-07-19,93.763
Huairou_2016-07-19,67.089
Nongzhanguan_2016-07-19,97.335
Shunyi_2016-07-19,74.863
Tiantan_2016-07-19,106.549
Wanliu_2016-07-19,84.545
Wanshouxigong_2016-07-19,107.214
Aotizhongxin_2016-07-20,37.15
Changping_2016-07-20,35.399
Dingling_2016-07-20,35.574
Dongsi_2016-07-20,42.058
Guanyuan_2016-07-20,45.507
Gucheng_2016-07-20,28.819
Huairou_2016-07-20,32.618
Nongzhanguan_2016-07-20,39.816
Shunyi_2016-07-20,33.756
Tiantan_2016-07-20,38.313
Wanliu_2016-07-20,38.741
Wanshouxigong_2016-07-20,40.126
Aotizhongxin_2016-07-21,31.704
Changping_2016-07-21,28.836
Dingling_2016-07-21,25.316
Dongsi_2016-07-21,39.335
Guanyuan_2016-07-21,49.122
Gucheng_2016-07-21,30.113
Huairou_2016-07-21,25.408
Nongzhanguan_2016-07-21,35.713
Shunyi_2016-07-21,28.612
Tiantan_2016-07-21,36.508
Wanliu_2016-07-21,34.202
Wanshouxigong_2016-07-21,38.859
Aotizhongxin_2016-07-22,69.199
Changping_2016-07-22,57.256
Dingling_2016-07-22,54.3
Dongsi_2016-07-22,77.947
Gucheng_2016-07-22,60.895
Huairou_2016-07-22,55.703
Nongzhanguan_2016-07-22,69.144
Shunyi_2016-07-22,67.64
Tiantan_2016-07-22,64.83
Wanliu_2016-07-22,67.19
Wanshouxigong_2016-07-22,72.571
Aotizhongxin_2016-07-23,107.566
Changping_2016-07-23,83.449
Dingling_2016-07-23,78.531
Gucheng_2016-07-23,114.664
Huairou_2016-07-23,75.934
Nongzhanguan_2016-07-23,110.427
Shunyi_2016-07-23,85.201
Tiantan_2016-07-23,110.29
Wanliu_2016-07-23,115.419
Wanshouxigong_2016-07-23,119.42
Aotizhongxin_2016-07-24,61.858
Changping_2016-07-24,47.578
Dingling_2016-07-24,46.544
Gucheng_2016-07-24,78.176
Huairou_2016-07-24,52.457
Nongzhanguan_2016-07-24,68.175
Shunyi_2016-07-24,55.007
Tiantan_2016-07-24,67.213
Wanliu_2016-07-24,77.459
Wanshouxigong_2016-07-24,75.389
Changping_2016-07-25,40.36
Dingling_2016-07-25,37.692
Guanyuan_2016-07-25,49.061
Gucheng_2016-07-25,58.677
Huairou_2016-07-25,34.97
Nongzhanguan_2016-07-25,45.9
Shunyi_2016-07-25,36.828
Tiantan_2016-07-25,38.329
Wanliu_2016-07-25,66.421
Wanshouxigong_2016-07-25,43.222
Changping_2016-07-26,25.872
Dingling_2016-07-26,25.558
Dongsi_2016-07-26,22.151
Guanyuan_2016-07-26,21.64
Gucheng_2016-07-26,27.491
Huairou_2016-07-26,27.275
Nongzhanguan_2016-07-26,21.332
Shunyi_2016-07-26,20.285
Tiantan_2016-07-26,22.808
Wanliu_2016-07-26,28.822
Aotizhongxin_2016-07-27,49.441
Changping_2016-07-27,39.546
Dingling_2016-07-27,38.674
Dongsi_2016-07-27,69.812
Guanyuan_2016-07-27,67.167
Gucheng_2016-07-27,60.278
Huairou_2016-07-27,43.251
Nongzhanguan_2016-07-27,63.347
Shunyi_2016-07-27,56.988
Tiantan_2016-07-27,67.951
Wanliu_2016-07-27,52.057
Wanshouxigong_2016-07-27,67.294
Aotizhongxin_2016-07-28,45.058
Changping_2016-07-28,41.07
Dingling_2016-07-28,40.827
Guanyuan_2016-07-28,56.779
Gucheng_2016-07-28,47.553
Huairou_2016-07-28,41.572
Nongzhanguan_2016-07-28,53.257
Shunyi_2016-07-28,50.664
Tiantan_2016-07-28,42.507
Wanliu_2016-07-28,39.959
Wanshouxigong_2016-07-28,47.691
Aotizhongxin_2016-07-29,100.068
Changping_2016-07-29,98.099
Dingling_2016-07-29,97.631
Guanyuan_2016-07-29,103.837
Gucheng_2016-07-29,103.9
Huairou_2016-07-29,97.339
Nongzhanguan_2016-07-29,101.215
Shunyi_2016-07-29,106.388
Tiantan_2016-07-29,111.352
Wanliu_2016-07-29,92.554
Wanshouxigong_2016-07-29,106.415
Aotizhongxin_2016-07-30,120.605
Changping_2016-07-30,110.195
Dingling_2016-07-30,104.172
Dongsi_2016-07-30,132.28
Guanyuan_2016-07-30,109.724
Gucheng_2016-07-30,112.239
Huairou_2016-07-30,98.066
Nongzhanguan_2016-07-30,113.939
Shunyi_2016-07-30,118.194
Tiantan_2016-07-30,118.529
Wanliu_2016-07-30,107.726
Wanshouxigong_2016-07-30,119.477
Aotizhongxin_2016-07-31,54.0
Changping_2016-07-31,48.808
Dingling_2016-07-31,50.644
Dongsi_2016-07-31,70.062
Guanyuan_2016-07-31,60.895
Gucheng_2016-07-31,53.903
Huairou_2016-07-31,37.777
Nongzhanguan_2016-07-31,60.619
Shunyi_2016-07-31,51.971
Tiantan_2016-07-31,74.799
Wanliu_2016-07-31,41.358
Wanshouxigong_2016-07-31,68.949
Aotizhongxin_2016-08-01,65.447
Changping_2016-08-01,61.467
Dingling_2016-08-01,58.25
Dongsi_2016-08-01,76.921
Guanyuan_2016-08-01,75.765
Gucheng_2016-08-01,87.264
Huairou_2016-08-01,51.835
Nongzhanguan_2016-08-01,65.832
Shunyi_2016-08-01,55.378
Tiantan_2016-08-01,79.34
Wanliu_2016-08-01,64.268
Wanshouxigong_2016-08-01,81.642
Aotizhongxin_2016-08-02,51.196
Changping_2016-08-02,40.471
Dingling_2016-08-02,36.451
Dongsi_2016-08-02,62.842
Guanyuan_2016-08-02,65.775
Gucheng_2016-08-02,54.018
Huairou_2016-08-02,36.764
Nongzhanguan_2016-08-02,60.953
Shunyi_2016-08-02,41.982
Tiantan_2016-08-02,63.839
Wanliu_2016-08-02,57.214
Wanshouxigong_2016-08-02,68.92
Aotizhongxin_2016-08-03,48.945
Changping_2016-08-03,39.131
Dingling_2016-08-03,32.582
Dongsi_2016-08-03,68.032
Guanyuan_2016-08-03,70.468
Gucheng_2016-08-03,64.085
Huairou_2016-08-03,39.921
Nongzhanguan_2016-08-03,70.039
Shunyi_2016-08-03,60.125
Tiantan_2016-08-03,72.568
Wanliu_2016-08-03,58.016
Wanshouxigong_2016-08-03,75.374
Aotizhongxin_2016-08-04,96.198
Changping_2016-08-04,86.798
Dingling_2016-08-04,75.689
Dongsi_2016-08-04,101.411
Guanyuan_2016-08-04,100.116
Gucheng_2016-08-04,94.931
Huairou_2016-08-04,93.822
Nongzhanguan_2016-08-04,100.245
Tiantan_2016-08-04,90.7
Wanliu_2016-08-04,92.646
Wanshouxigong_2016-08-04,94.295
Aotizhongxin_2016-08-05,54.021
Changping_2016-08-05,62.235
Dingling_2016-08-05,64.453
Dongsi_2016-08-05,59.087
Guanyuan_2016-08-05,60.365
Gucheng_2016-08-05,67.048
Huairou_2016-08-05,54.653
Nongzhanguan_2016-08-05,57.359
Shunyi_2016-08-05,58.012
Tiantan_2016-08-05,55.792
Wanliu_2016-08-05,54.434
Wanshouxigong_2016-08-05,63.404
Aotizhongxin_2016-08-06,81.613
Changping_2016-08-06,81.927
Dingling_2016-08-06,77.653
Dongsi_2016-08-06,89.858
Guanyuan_2016-08-06,86.275
Gucheng_2016-08-06,92.179
Huairou_2016-08-06,79.606
Nongzhanguan_2016-08-06,90.087
Shunyi_2016-08-06,84.811
Tiantan_2016-08-06,82.911
Wanliu_2016-08-06,76.411
Wanshouxigong_2016-08-06,86.545
Aotizhongxin_2016-08-07,22.261
Changping_2016-08-07,26.361
Dingling_2016-08-07,24.729
Dongsi_2016-08-07,28.297
Guanyuan_2016-08-07,25.162
Gucheng_2016-08-07,24.585
Huairou_2016-08-07,30.328
Nongzhanguan_2016-08-07,29.869
Shunyi_2016-08-07,25.876
Tiantan_2016-08-07,28.105
Wanliu_2016-08-07,23.786
Wanshouxigong_2016-08-07,29.005
Aotizhongxin_2016-08-08,29.737
Changping_2016-08-08,34.224
Dingling_2016-08-08,25.728
Dongsi_2016-08-08,38.186
Guanyuan_2016-08-08,39.931
Gucheng_2016-08-08,42.434
Huairou_2016-08-08,24.183
Nongzhanguan_2016-08-08,41.773
Shunyi_2016-08-08,34.819
Tiantan_2016-08-08,36.113
Wanliu_2016-08-08,35.219
Wanshouxigong_2016-08-08,41.628
Aotizhongxin_2016-08-09,45.677
Changping_2016-08-09,59.607
Dingling_2016-08-09,52.709
Dongsi_2016-08-09,56.711
Guanyuan_2016-08-09,61.284
Gucheng_2016-08-09,63.475
Huairou_2016-08-09,57.942
Nongzhanguan_2016-08-09,65.831
Shunyi_2016-08-09,65.938
Tiantan_2016-08-09,54.234
Wanliu_2016-08-09,52.855
Wanshouxigong_2016-08-09,54.816
Aotizhongxin_2016-08-10,59.516
Changping_2016-08-10,76.015
Dingling_2016-08-10,74.573
Dongsi_2016-08-10,70.183
Guanyuan_2016-08-10,71.744
Gucheng_2016-08-10,79.941
Huairou_2016-08-10,85.576
Nongzhanguan_2016-08-10,69.713
Shunyi_2016-08-10,84.226
Tiantan_2016-08-10,64.69
Wanliu_2016-08-10,61.43
Wanshouxigong_2016-08-10,69.678
Aotizhongxin_2016-08-11,64.159
Changping_2016-08-11,92.913
Dingling_2016-08-11,85.223
Dongsi_2016-08-11,69.403
Guanyuan_2016-08-11,77.394
Gucheng_2016-08-11,92.734
Huairou_2016-08-11,73.7
Nongzhanguan_2016-08-11,67.443
Shunyi_2016-08-11,73.656
Tiantan_2016-08-11,63.95
Wanliu_2016-08-11,70.625
Wanshouxigong_2016-08-11,70.871
Aotizhongxin_2016-08-12,49.035
Changping_2016-08-12,64.316
Dingling_2016-08-12,57.444
Dongsi_2016-08-12,56.442
Guanyuan_2016-08-12,60.305
Gucheng_2016-08-12,69.892
Huairou_2016-08-12,49.299
Nongzhanguan_2016-08-12,50.299
Shunyi_2016-08-12,57.218
Tiantan_2016-08-12,47.208
Wanliu_2016-08-12,55.907
Wanshouxigong_2016-08-12,49.578
Aotizhongxin_2016-08-13,17.441
Changping_2016-08-13,30.088
Dingling_2016-08-13,23.764
Dongsi_2016-08-13,28.454
Guanyuan_2016-08-13,30.79
Gucheng_2016-08-13,32.322
Huairou_2016-08-13,17.731
Nongzhanguan_2016-08-13,27.387
Shunyi_2016-08-13,25.968
Tiantan_2016-08-13,26.549
Wanliu_2016-08-13,29.323
Wanshouxigong_2016-08-13,25.18
Aotizhongxin_2016-08-14,14.038
Changping_2016-08-14,22.262
Dingling_2016-08-14,14.451
Dongsi_2016-08-14,33.285
Guanyuan_2016-08-14,34.672
Gucheng_2016-08-14,39.037
Huairou_2016-08-14,17.168
Nongzhanguan_2016-08-14,30.038
Shunyi_2016-08-14,25.643
Tiantan_2016-08-14,31.868
Wanliu_2016-08-14,33.154
Wanshouxigong_2016-08-14,36.926
Aotizhongxin_2016-08-15,19.611
Changping_2016-08-15,26.922
Dingling_2016-08-15,23.478
Dongsi_2016-08-15,34.524
Guanyuan_2016-08-15,27.123
Gucheng_2016-08-15,22.823
Huairou_2016-08-15,23.903
Nongzhanguan_2016-08-15,33.748
Shunyi_2016-08-15,33.956
Tiantan_2016-08-15,25.023
Wanliu_2016-08-15,23.157
Wanshouxigong_2016-08-15,38.219
Aotizhongxin_2016-08-16,18.383
Changping_2016-08-16,30.078
Dingling_2016-08-16,24.672
Dongsi_2016-08-16,31.072
Guanyuan_2016-08-16,32.648
Gucheng_2016-08-16,29.415
Huairou_2016-08-16,30.54
Nongzhanguan_2016-08-16,29.618
Shunyi_2016-08-16,36.432
Tiantan_2016-08-16,26.949
Wanliu_2016-08-16,28.133
Wanshouxigong_2016-08-16,30.688
Aotizhongxin_2016-08-17,55.361
Changping_2016-08-17,54.324
Dingling_2016-08-17,46.796
Dongsi_2016-08-17,75.753
Guanyuan_2016-08-17,78.928
Gucheng_2016-08-17,79.733
Huairou_2016-08-17,50.266
Nongzhanguan_2016-08-17,78.817
Shunyi_2016-08-17,62.884
Tiantan_2016-08-17,68.874
Wanliu_2016-08-17,62.623
Wanshouxigong_2016-08-17,69.891
Aotizhongxin_2016-08-18,81.025
Changping_2016-08-18,67.475
Dingling_2016-08-18,66.318
Dongsi_2016-08-18,93.849
Guanyuan_2016-08-18,85.875
Gucheng_2016-08-18,73.546
Huairou_2016-08-18,57.835
Nongzhanguan_2016-08-18,87.747
Shunyi_2016-08-18,68.148
Tiantan_2016-08-18,86.93
Wanliu_2016-08-18,78.36
Wanshouxigong_2016-08-18,88.368
Aotizhongxin_2016-08-19,21.147
Changping_2016-08-19,25.551
Dingling_2016-08-19,18.739
Dongsi_2016-08-19,30.561
Guanyuan_2016-08-19,32.27
Gucheng_2016-08-19,25.649
Huairou_2016-08-19,25.046
Nongzhanguan_2016-08-19,31.213
Shunyi_2016-08-19,25.916
Tiantan_2016-08-19,31.696
Wanliu_2016-08-19,27.954
Wanshouxigong_2016-08-19,30.297
Aotizhongxin_2016-08-20,56.201
Changping_2016-08-20,51.138
Dingling_2016-08-20,44.702
Dongsi_2016-08-20,68.901
Guanyuan_2016-08-20,72.616
Gucheng_2016-08-20,72.323
Huairou_2016-08-20,37.399
Nongzhanguan_2016-08-20,65.16
Shunyi_2016-08-20,45.469
Tiantan_2016-08-20,62.922
Wanliu_2016-08-20,60.056
Wanshouxigong_2016-08-20,70.852
Aotizhongxin_2016-08-21,48.447
Changping_2016-08-21,59.863
Dingling_2016-08-21,52.376
Dongsi_2016-08-21,69.597
Guanyuan_2016-08-21,69.82
Gucheng_2016-08-21,65.19
Huairou_2016-08-21,56.066
Nongzhanguan_2016-08-21,73.084
Shunyi_2016-08-21,62.663
Tiantan_2016-08-21,65.014
Wanliu_2016-08-21,55.701
Wanshouxigong_2016-08-21,70.481
Aotizhongxin_2016-08-22,36.997
Changping_2016-08-22,66.737
Dingling_2016-08-22,59.267
Dongsi_2016-08-22,48.593
Guanyuan_2016-08-22,46.217
Gucheng_2016-08-22,63.836
Huairou_2016-08-22,74.436
Nongzhanguan_2016-08-22,52.525
Shunyi_2016-08-22,77.122
Tiantan_2016-08-22,46.08
Wanliu_2016-08-22,48.111
Wanshouxigong_2016-08-22,53.119
Aotizhongxin_2016-08-23,50.323
Changping_2016-08-23,74.609
Dingling_2016-08-23,61.986
Dongsi_2016-08-23,61.739
Guanyuan_2016-08-23,73.035
Gucheng_2016-08-23,90.842
Huairou_2016-08-23,69.853
Nongzhanguan_2016-08-23,61.635
Shunyi_2016-08-23,70.113
Tiantan_2016-08-23,62.291
Wanliu_2016-08-23,66.991
Wanshouxigong_2016-08-23,65.938
Aotizhongxin_2016-08-24,66.262
Changping_2016-08-24,73.816
Dingling_2016-08-24,62.933
Dongsi_2016-08-24,79.979
Guanyuan_2016-08-24,80.038
Gucheng_2016-08-24,89.952
Huairou_2016-08-24,67.714
Nongzhanguan_2016-08-24,79.951
Shunyi_2016-08-24,72.307
Tiantan_2016-08-24,77.463
Wanliu_2016-08-24,76.609
Wanshouxigong_2016-08-24,77.986
Aotizhongxin_2016-08-25,3.0
Changping_2016-08-25,3.0
Dingling_2016-08-25,3.0
Dongsi_2016-08-25,8.677
Guanyuan_2016-08-25,9.011
Gucheng_2016-08-25,3.0
Huairou_2016-08-25,3.0
Nongzhanguan_2016-08-25,6.833
Shunyi_2016-08-25,19.326
Tiantan_2016-08-25,11.118
Wanliu_2016-08-25,3.543
Wanshouxigong_2016-08-25,9.561
Aotizhongxin_2016-08-26,3.0
Changping_2016-08-26,13.618
Dingling_2016-08-26,3.318
Dongsi_2016-08-26,4.127
Guanyuan_2016-08-26,6.074
Gucheng_2016-08-26,3.0
Huairou_2016-08-26,4.624
Nongzhanguan_2016-08-26,4.921
Shunyi_2016-08-26,14.812
Tiantan_2016-08-26,11.458
Wanliu_2016-08-26,4.55
Wanshouxigong_2016-08-26,6.425
Aotizhongxin_2016-08-27,8.897
Changping_2016-08-27,13.502
Dingling_2016-08-27,9.66
Dongsi_2016-08-27,16.809
Guanyuan_2016-08-27,26.262
Gucheng_2016-08-27,7.435
Huairou_2016-08-27,15.633
Nongzhanguan_2016-08-27,18.623
Shunyi_2016-08-27,16.297
Tiantan_2016-08-27,19.845
Wanliu_2016-08-27,21.714
Wanshouxigong_2016-08-27,20.599
Aotizhongxin_2016-08-28,3.0
Changping_2016-08-28,3.0
Dingling_2016-08-28,3.0
Dongsi_2016-08-28,5.593
Guanyuan_2016-08-28,8.781
Gucheng_2016-08-28,12.373
Huairou_2016-08-28,6.374
Nongzhanguan_2016-08-28,7.058
Shunyi_2016-08-28,6.37
Tiantan_2016-08-28,7.727
Wanliu_2016-08-28,5.498
Wanshouxigong_2016-08-28,5.668
Aotizhongxin_2016-08-29,12.388
Changping_2016-08-29,22.671
Dingling_2016-08-29,14.815
Dongsi_2016-08-29,20.137
Guanyuan_2016-08-29,26.839
Gucheng_2016-08-29,40.794
Huairou_2016-08-29,13.973
Nongzhanguan_2016-08-29,23.965
Shunyi_2016-08-29,29.307
Tiantan_2016-08-29,23.296
Wanliu_2016-08-29,34.222
Wanshouxigong_2016-08-29,26.0
Aotizhongxin_2016-08-30,35.989
Changping_2016-08-30,24.271
Dingling_2016-08-30,24.277
Dongsi_2016-08-30,43.604
Guanyuan_2016-08-30,48.417
Gucheng_2016-08-30,53.822
Huairou_2016-08-30,25.625
Nongzhanguan_2016-08-30,48.654
Shunyi_2016-08-30,40.366
