id,pm25
Guanyuan_2016-11-01,50.491
Gucheng_2016-11-01,60.675
Huairou_2016-11-01,49.258
Nongzhanguan_2016-11-01,53.439
Shunyi_2016-11-01,62.261
Tiantan_2016-11-01,37.048
Wanliu_2016-11-01,52.415
Wanshouxigong_2016-11-01,54.324
Aotizhongxin_2016-11-02,107.546
Changping_2016-11-02,74.627
Dingling_2016-11-02,46.596
Dongsi_2016-11-02,125.43
Guanyuan_2016-11-02,125.658
Gucheng_2016-11-02,111.667
Huairou_2016-11-02,94.827
Nongzhanguan_2016-11-02,131.176
Shunyi_2016-11-02,121.444
Tiantan_2016-11-02,109.756
Wanliu_2016-11-02,115.035
Wanshouxigong_2016-11-02,120.544
Aotizhongxin_2016-11-03,195.19
Changping_2016-11-03,135.318
Dingling_2016-11-03,106.891
Dongsi_2016-11-03,210.745
Guanyuan_2016-11-03,208.361
Gucheng_2016-11-03,183.789
Huairou_2016-11-03,184.373
Nongzhanguan_2016-11-03,216.186
Shunyi_2016-11-03,197.136
Tiantan_2016-11-03,179.997
Wanliu_2016-11-03,184.61
Wanshouxigong_2016-11-03,194.54
Aotizhongxin_2016-11-04,243.227
Changping_2016-11-04,216.277
Dingling_2016-11-04,202.035
Dongsi_2016-11-04,254.34
Guanyuan_2016-11-04,275.72
Gucheng_2016-11-04,235.95
Huairou_2016-11-04,218.086
Nongzhanguan_2016-11-04,253.789
Shunyi_2016-11-04,185.346
Tiantan_2016-11-04,211.689
Wanliu_2016-11-04,246.897
Wanshouxigong_2016-11-04,232.018
Aotizhongxin_2016-11-05,173.793
Changping_2016-11-05,180.201
Dingling_2016-11-05,151.846
Dongsi_2016-11-05,183.907
Guanyuan_2016-11-05,196.086
Gucheng_2016-11-05,177.355
Huairou_2016-11-05,169.515
Nongzhanguan_2016-11-05,178.724
Shunyi_2016-11-05,160.78
Tiantan_2016-11-05,182.12
Wanliu_2016-11-05,176.381
Wanshouxigong_2016-11-05,179.929
Aotizhongxin_2016-11-06,63.758
Changping_2016-11-06,64.656
Dingling_2016-11-06,65.017
Dongsi_2016-11-06,63.982
Guanyuan_2016-11-06,57.171
Gucheng_2016-11-06,62.448
Huairou_2016-11-06,77.005
Nongzhanguan_2016-11-06,57.74
Shunyi_2016-11-06,70.001
Tiantan_2016-11-06,58.776
Wanliu_2016-11-06,56.389
Wanshouxigong_2016-11-06,58.04
Aotizhongxin_2016-11-07,43.026
Changping_2016-11-07,27.806
Dingling_2016-11-07,23.254
Dongsi_2016-11-07,37.804
Guanyuan_2016-11-07,37.891
Gucheng_2016-11-07,26.33
Huairou_2016-11-07,41.929
Nongzhanguan_2016-11-07,38.912
Shunyi_2016-11-07,37.194
Tiantan_2016-11-07,40.627
Wanliu_2016-11-07,31.255
Wanshouxigong_2016-11-07,34.772
Aotizhongxin_2016-11-08,47.559
Changping_2016-11-08,40.454
Dingling_2016-11-08,33.367
Dongsi_2016-11-08,50.96
Guanyuan_2016-11-08,51.052
Gucheng_2016-11-08,60.211
Huairou_2016-11-08,38.967
Nongzhanguan_2016-11-08,37.585
Shunyi_2016-11-08,51.656
Tiantan_2016-11-08,40.691
Wanliu_2016-11-08,51.428
Wanshouxigong_2016-11-08,45.791
Aotizhongxin_2016-11-09,164.759
Changping_2016-11-09,149.403
Dingling_2016-11-09,118.897
Dongsi_2016-11-09,183.026
Guanyuan_2016-11-09,189.842
Gucheng_2016-11-09,156.893
Huairou_2016-11-09,125.964
Nongzhanguan_2016-11-09,191.696
Shunyi_2016-11-09,148.952
Tiantan_2016-11-09,159.783
Wanliu_2016-11-09,176.102
Wanshouxigong_2016-11-09,171.635
Aotizhongxin_2016-11-10,125.615
Changping_2016-11-10,143.433
Dingling_2016-11-10,127.472
Dongsi_2016-11-10,124.786
Guanyuan_2016-11-10,134.863
Gucheng_2016-11-10,152.32
Huairou_2016-11-10,147.83
Nongzhanguan_2016-11-10,121.949
Shunyi_2016-11-10,133.99
Tiantan_2016-11-10,115.968
Wanliu_2016-11-10,160.652
Wanshouxigong_2016-11-10,116.327
Aotizhongxin_2016-11-11,89.252
Changping_2016-11-11,82.487
Dingling_2016-11-11,55.53
Dongsi_2016-11-11,110.256
Guanyuan_2016-11-11,122.915
Gucheng_2016-11-11,92.804
Huairou_2016-11-11,72.046
Nongzhanguan_2016-11-11,100.729
Shunyi_2016-11-11,100.851
Tiantan_2016-11-11,97.799
Wanliu_2016-11-11,101.353
Wanshouxigong_2016-11-11,108.53
Aotizhongxin_2016-11-12,94.084
Changping_2016-11-12,123.516
Dingling_2016-11-12,87.492
Dongsi_2016-11-12,103.988
Guanyuan_2016-11-12,112.046
Gucheng_2016-11-12,103.471
Huairou_2016-11-12,93.935
Nongzhanguan_2016-11-12,99.773
Shunyi_2016-11-12,85.101
Tiantan_2016-11-12,91.568
Wanliu_2016-11-12,106.637
Wanshouxigong_2016-11-12,100.885
Aotizhongxin_2016-11-13,131.585
Changping_2016-11-13,113.028
Dingling_2016-11-13,102.226
Dongsi_2016-11-13,143.702
Guanyuan_2016-11-13,143.237
Gucheng_2016-11-13,123.844
Huairou_2016-11-13,117.898
Nongzhanguan_2016-11-13,156.559
Shunyi_2016-11-13,142.663
Tiantan_2016-11-13,137.911
Wanliu_2016-11-13,124.222
Wanshouxigong_2016-11-13,138.971
Aotizhongxin_2016-11-14,35.937
Changping_2016-11-14,42.888
Dingling_2016-11-14,27.656
Dongsi_2016-11-14,48.768
Guanyuan_2016-11-14,65.545
Gucheng_2016-11-14,16.427
Huairou_2016-11-14,19.223
Nongzhanguan_2016-11-14,54.995
Shunyi_2016-11-14,42.214
Tiantan_2016-11-14,47.775
Wanliu_2016-11-14,38.703
Wanshouxigong_2016-11-14,41.223
Aotizhongxin_2016-11-15,45.854
Changping_2016-11-15,60.755
Dingling_2016-11-15,36.28
Dongsi_2016-11-15,61.539
Guanyuan_2016-11-15,59.045
Gucheng_2016-11-15,64.388
Huairou_2016-11-15,37.344
Nongzhanguan_2016-11-15,71.916
Shunyi_2016-11-15,55.849
Tiantan_2016-11-15,55.439
Wanliu_2016-11-15,70.21
Wanshouxigong_2016-11-15,56.897
Aotizhongxin_2016-11-16,119.729
Changping_2016-11-16,115.71
Dingling_2016-11-16,108.211
Dongsi_2016-11-16,132.356
Guanyuan_2016-11-16,138.237
Gucheng_2016-11-16,138.509
Huairou_2016-11-16,91.02
Nongzhanguan_2016-11-16,146.333
Shunyi_2016-11-16,117.997
Tiantan_2016-11-16,120.748
Wanliu_2016-11-16,129.201
Wanshouxigong_2016-11-16,129.035
Aotizhongxin_2016-11-17,138.681
Changping_2016-11-17,147.055
Dingling_2016-11-17,141.425
Dongsi_2016-11-17,139.211
Guanyuan_2016-11-17,139.845
Gucheng_2016-11-17,116.471
Huairou_2016-11-17,158.882
Nongzhanguan_2016-11-17,163.049
Shunyi_2016-11-17,194.93
Tiantan_2016-11-17,134.748
Wanliu_2016-11-17,114.141
Wanshouxigong_2016-11-17,133.611
Aotizhongxin_2016-11-18,232.258
Changping_2016-11-18,229.714
Dingling_2016-11-18,220.2
Dongsi_2016-11-18,242.04
Guanyuan_2016-11-18,251.799
Gucheng_2016-11-18,217.423
Huairou_2016-11-18,238.008
Nongzhanguan_2016-11-18,266.308
Shunyi_2016-11-18,226.379
Tiantan_2016-11-18,225.623
Wanliu_2016-11-18,240.386
Wanshouxigong_2016-11-18,241.715
Aotizhongxin_2016-11-19,121.53
Changping_2016-11-19,101.818
Dingling_2016-11-19,70.773
Dongsi_2016-11-19,127.808
Guanyuan_2016-11-19,137.237
Gucheng_2016-11-19,137.238
Huairou_2016-11-19,102.185
Nongzhanguan_2016-11-19,123.515
Shunyi_2016-11-19,107.711
Tiantan_2016-11-19,124.967
Wanliu_2016-11-19,145.753
Wanshouxigong_2016-11-19,130.604
Aotizhongxin_2016-11-20,57.016
Changping_2016-11-20,61.632
Dingling_2016-11-20,71.507
Dongsi_2016-11-20,66.807
Guanyuan_2016-11-20,61.56
Gucheng_2016-11-20,57.634
Huairou_2016-11-20,45.825
Nongzhanguan_2016-11-20,62.497
Shunyi_2016-11-20,52.639
Tiantan_2016-11-20,68.443
Wanliu_2016-11-20,59.547
Wanshouxigong_2016-11-20,62.905
Aotizhongxin_2016-11-21,14.463
Changping_2016-11-21,12.353
Dingling_2016-11-21,13.828
Dongsi_2016-11-21,11.868
Guanyuan_2016-11-21,12.936
Gucheng_2016-11-21,3.28
Huairou_2016-11-21,3.0
Nongzhanguan_2016-11-21,12.603
Shunyi_2016-11-21,5.29
Tiantan_2016-11-21,16.575
Wanliu_2016-11-21,9.943
Wanshouxigong_2016-11-21,8.209
Aotizhongxin_2016-11-22,3.0
Changping_2016-11-22,15.356
Dingling_2016-11-22,9.061
Dongsi_2016-11-22,8.479
Guanyuan_2016-11-22,4.438
Gucheng_2016-11-22,3.0
Huairou_2016-11-22,3.0
Nongzhanguan_2016-11-22,4.918
Shunyi_2016-11-22,9.032
Tiantan_2016-11-22,11.654
Wanliu_2016-11-22,5.561
Wanshouxigong_2016-11-22,3.417
Aotizhongxin_2016-11-23,9.761
Changping_2016-11-23,18.196
Dingling_2016-11-23,5.828
Dongsi_2016-11-23,17.862
Guanyuan_2016-11-23,14.281
Gucheng_2016-11-23,25.733
Huairou_2016-11-23,8.076
Nongzhanguan_2016-11-23,9.895
Shunyi_2016-11-23,13.36
Tiantan_2016-11-23,28.02
Wanliu_2016-11-23,13.564
Wanshouxigong_2016-11-23,22.211
Aotizhongxin_2016-11-24,70.311
Changping_2016-11-24,56.797
Dingling_2016-11-24,51.882
Dongsi_2016-11-24,95.714
Guanyuan_2016-11-24,72.547
Gucheng_2016-11-24,76.136
Huairou_2016-11-24,65.814
Nongzhanguan_2016-11-24,79.571
Shunyi_2016-11-24,70.112
Tiantan_2016-11-24,84.464
Wanliu_2016-11-24,77.895
Wanshouxigong_2016-11-24,81.988
Aotizhongxin_2016-11-25,166.802
Changping_2016-11-25,140.628
Dingling_2016-11-25,122.244
Dongsi_2016-11-25,198.375
Guanyuan_2016-11-25,169.778
Gucheng_2016-11-25,181.926
Huairou_2016-11-25,107.279
Nongzhanguan_2016-11-25,187.449
Shunyi_2016-11-25,147.745
Tiantan_2016-11-25,185.002
Wanliu_2016-11-25,188.861
Wanshouxigong_2016-11-25,173.188
Aotizhongxin_2016-11-26,297.563
Changping_2016-11-26,217.462
Dingling_2016-11-26,194.232
Dongsi_2016-11-26,289.275
Guanyuan_2016-11-26,290.94
Gucheng_2016-11-26,295.209
Huairou_2016-11-26,212.666
Nongzhanguan_2016-11-26,330.016
Shunyi_2016-11-26,277.651
Tiantan_2016-11-26,307.008
Wanliu_2016-11-26,292.187
Wanshouxigong_2016-11-26,308.209
Aotizhongxin_2016-11-27,54.895
Changping_2016-11-27,56.48
Dingling_2016-11-27,32.244
Dongsi_2016-11-27,56.977
Guanyuan_2016-11-27,45.17
Gucheng_2016-11-27,29.947
Huairou_2016-11-27,48.741
Nongzhanguan_2016-11-27,109.33
Shunyi_2016-11-27,97.682
Tiantan_2016-11-27,53.061
Wanliu_2016-11-27,49.615
Wanshouxigong_2016-11-27,51.132
Aotizhongxin_2016-11-28,84.565
Changping_2016-11-28,76.337
Dingling_2016-11-28,59.544
Dongsi_2016-11-28,87.285
Guanyuan_2016-11-28,76.917
Gucheng_2016-11-28,104.074
Huairou_2016-11-28,42.936
Nongzhanguan_2016-11-28,104.924
Shunyi_2016-11-28,61.449
Tiantan_2016-11-28,93.133
Wanliu_2016-11-28,100.201
Wanshouxigong_2016-11-28,92.993
Aotizhongxin_2016-11-29,145.758
Changping_2016-11-29,135.763
Dingling_2016-11-29,112.594
Dongsi_2016-11-29,140.074
Guanyuan_2016-11-29,154.014
Gucheng_2016-11-29,153.799
Huairou_2016-11-29,92.388
Nongzhanguan_2016-11-29,133.133
Shunyi_2016-11-29,106.748
Tiantan_2016-11-29,145.185
Wanliu_2016-11-29,175.758
Wanshouxigong_2016-11-29,133.955
Aotizhongxin_2016-11-30,110.489
Changping_2016-11-30,105.286
Dingling_2016-11-30,68.216
Dongsi_2016-11-30,134.293
Guanyuan_2016-11-30,120.882
Gucheng_2016-11-30,127.076
Huairou_2016-11-30,88.318
Nongzhanguan_2016-11-30,114.541
Shunyi_2016-11-30,113.517
Tiantan_2016-11-30,123.853
Wanliu_2016-11-30,114.394
Wanshouxigong_2016-11-30,119.169
Aotizhongxin_2016-12-01,25.402
Changping_2016-12-01,22.707
Dingling_2016-12-01,15.38
Dongsi_2016-12-01,36.272
Guanyuan_2016-12-01,33.439
Gucheng_2016-12-01,41.604
Huairou_2016-12-01,19.329
Nongzhanguan_2016-12-01,27.581
Shunyi_2016-12-01,23.594
Tiantan_2016-12-01,36.58
Wanliu_2016-12-01,35.305
Wanshouxigong_2016-12-01,31.566
Aotizhongxin_2016-12-02,87.764
Changping_2016-12-02,101.121
Dingling_2016-12-02,79.667
Dongsi_2016-12-02,122.76
Guanyuan_2016-12-02,109.83
Gucheng_2016-12-02,115.858
Huairou_2016-12-02,53.569
Nongzhanguan_2016-12-02,117.441
Shunyi_2016-12-02,79.462
Tiantan_2016-12-02,124.86
Wanliu_2016-12-02,129.464
Wanshouxigong_2016-12-02,118.137
Aotizhongxin_2016-12-03,201.049
Changping_2016-12-03,148.715
Dingling_2016-12-03,120.656
Dongsi_2016-12-03,243.969
Guanyuan_2016-12-03,200.863
Gucheng_2016-12-03,178.074
Huairou_2016-12-03,149.668
Nongzhanguan_2016-12-03,262.474
Shunyi_2016-12-03,205.824
Tiantan_2016-12-03,237.272
Wanliu_2016-12-03,176.404
Wanshouxigong_2016-12-03,214.997
Aotizhongxin_2016-12-04,277.724
Changping_2016-12-04,153.66
Dingling_2016-12-04,104.871
Dongsi_2016-12-04,311.361
Guanyuan_2016-12-04,287.495
Gucheng_2016-12-04,225.818
Huairou_2016-12-04,157.29
Nongzhanguan_2016-12-04,280.254
Shunyi_2016-12-04,235.517
Tiantan_2016-12-04,285.973
Wanliu_2016-12-04,260.271
Wanshouxigong_2016-12-04,280.927
Aotizhongxin_2016-12-05,31.128
Changping_2016-12-05,54.675
Dingling_2016-12-05,46.696
Dongsi_2016-12-05,42.104
Guanyuan_2016-12-05,43.948
Gucheng_2016-12-05,55.695
Huairou_2016-12-05,42.242
Nongzhanguan_2016-12-05,38.421
Shunyi_2016-12-05,84.899
Tiantan_2016-12-05,40.854
Wanliu_2016-12-05,44.87
Wanshouxigong_2016-12-05,36.122
Aotizhongxin_2016-12-06,111.556
Changping_2016-12-06,71.567
Dingling_2016-12-06,47.327
Dongsi_2016-12-06,134.147
Guanyuan_2016-12-06,113.593
Gucheng_2016-12-06,83.899
Huairou_2016-12-06,57.394
Nongzhanguan_2016-12-06,121.644
Shunyi_2016-12-06,110.184
Tiantan_2016-12-06,108.67
Wanliu_2016-12-06,105.949
Wanshouxigong_2016-12-06,101.05
Aotizhongxin_2016-12-07,146.617
Changping_2016-12-07,94.796
Dingling_2016-12-07,59.985
Dongsi_2016-12-07,170.892
Guanyuan_2016-12-07,151.344
Gucheng_2016-12-07,128.863
Huairou_2016-12-07,120.092
Nongzhanguan_2016-12-07,154.407
Shunyi_2016-12-07,128.835
Tiantan_2016-12-07,169.346
Wanliu_2016-12-07,148.395
Wanshouxigong_2016-12-07,156.506
Aotizhongxin_2016-12-08,88.678
Changping_2016-12-08,98.69
Dingling_2016-12-08,66.314
Dongsi_2016-12-08,115.622
Guanyuan_2016-12-08,103.75
Gucheng_2016-12-08,106.154
Huairou_2016-12-08,65.043
Nongzhanguan_2016-12-08,101.655
Shunyi_2016-12-08,80.407
Tiantan_2016-12-08,113.369
Wanliu_2016-12-08,87.99
Wanshouxigong_2016-12-08,100.098
Aotizhongxin_2016-12-09,20.193
Changping_2016-12-09,19.634
Dingling_2016-12-09,17.022
Dongsi_2016-12-09,24.47
Guanyuan_2016-12-09,23.601
Gucheng_2016-12-09,28.572
Huairou_2016-12-09,16.228
Nongzhanguan_2016-12-09,21.255
Shunyi_2016-12-09,30.831
Tiantan_2016-12-09,23.525
Wanliu_2016-12-09,27.466
Wanshouxigong_2016-12-09,23.297
Aotizhongxin_2016-12-10,56.176
Changping_2016-12-10,70.019
Dingling_2016-12-10,65.592
Dongsi_2016-12-10,66.406
Guanyuan_2016-12-10,57.753
Gucheng_2016-12-10,68.716
Huairou_2016-12-10,25.834
Nongzhanguan_2016-12-10,62.458
Shunyi_2016-12-10,50.667
Tiantan_2016-12-10,60.3
Wanliu_2016-12-10,84.91
Wanshouxigong_2016-12-10,63.417
Aotizhongxin_2016-12-11,197.617
Changping_2016-12-11,144.825
Dingling_2016-12-11,120.25
Dongsi_2016-12-11,216.636
Guanyuan_2016-12-11,192.721
Gucheng_2016-12-11,171.19
Huairou_2016-12-11,103.595
Nongzhanguan_2016-12-11,232.056
Shunyi_2016-12-11,166.135
Tiantan_2016-12-11,191.787
Wanliu_2016-12-11,179.318
Wanshouxigong_2016-12-11,183.633
Aotizhongxin_2016-12-12,180.507
Changping_2016-12-12,215.803
Dingling_2016-12-12,195.511
Dongsi_2016-12-12,210.573
Guanyuan_2016-12-12,184.795
Gucheng_2016-12-12,216.619
Huairou_2016-12-12,157.286
Nongzhanguan_2016-12-12,192.57
Shunyi_2016-12-12,202.9
Tiantan_2016-12-12,203.253
Wanliu_2016-12-12,206.34
Wanshouxigong_2016-12-12,184.842
Aotizhongxin_2016-12-13,43.996
Changping_2016-12-13,70.985
Dingling_2016-12-13,38.511
Dongsi_2016-12-13,32.694
Guanyuan_2016-12-13,35.701
Gucheng_2016-12-13,77.019
Huairou_2016-12-13,15.658
Nongzhanguan_2016-12-13,39.41
Shunyi_2016-12-13,31.113
Tiantan_2016-12-13,45.029
Wanliu_2016-12-13,76.405
Wanshouxigong_2016-12-13,43.126
Aotizhongxin_2016-12-14,17.634
Changping_2016-12-14,20.162
Dingling_2016-12-14,15.882
Dongsi_2016-12-14,25.889
Guanyuan_2016-12-14,17.717
Gucheng_2016-12-14,28.181
Huairou_2016-12-14,20.235
Nongzhanguan_2016-12-14,21.819
Shunyi_2016-12-14,24.102
Tiantan_2016-12-14,26.036
Wanliu_2016-12-14,29.139
Wanshouxigong_2016-12-14,23.571
Aotizhongxin_2016-12-15,34.769
Changping_2016-12-15,22.146
Dingling_2016-12-15,13.791
Dongsi_2016-12-15,42.748
Guanyuan_2016-12-15,32.974
Gucheng_2016-12-15,42.229
Huairou_2016-12-15,23.271
Nongzhanguan_2016-12-15,35.894
Shunyi_2016-12-15,34.439
Tiantan_2016-12-15,38.399
Wanliu_2016-12-15,38.599
Wanshouxigong_2016-12-15,34.365
Aotizhongxin_2016-12-16,93.019
Changping_2016-12-16,72.395
Dingling_2016-12-16,55.337
Dongsi_2016-12-16,150.634
Guanyuan_2016-12-16,146.057
Gucheng_2016-12-16,144.701
Huairou_2016-12-16,35.557
Nongzhanguan_2016-12-16,134.818
Shunyi_2016-12-16,59.058
Tiantan_2016-12-16,173.639
Wanliu_2016-12-16,123.512
Wanshouxigong_2016-12-16,170.344
Aotizhongxin_2016-12-17,202.334
Changping_2016-12-17,137.838
Dingling_2016-12-17,113.71
Dongsi_2016-12-17,233.111
Guanyuan_2016-12-17,215.735
Gucheng_2016-12-17,165.059
Huairou_2016-12-17,102.153
Nongzhanguan_2016-12-17,226.994
Shunyi_2016-12-17,176.101
Tiantan_2016-12-17,226.705
Wanliu_2016-12-17,195.68
Wanshouxigong_2016-12-17,200.471
Aotizhongxin_2016-12-18,218.213
Changping_2016-12-18,197.876
Dingling_2016-12-18,164.38
Dongsi_2016-12-18,249.036
Guanyuan_2016-12-18,221.373
Gucheng_2016-12-18,181.044
Huairou_2016-12-18,138.047
Nongzhanguan_2016-12-18,239.987
Shunyi_2016-12-18,174.348
Tiantan_2016-12-18,224.785
Wanliu_2016-12-18,205.953
Wanshouxigong_2016-12-18,231.458
Aotizhongxin_2016-12-19,227.631
Changping_2016-12-19,170.035
Dingling_2016-12-19,158.504
Dongsi_2016-12-19,250.504
Guanyuan_2016-12-19,262.736
Gucheng_2016-12-19,172.142
Huairou_2016-12-19,120.356
Nongzhanguan_2016-12-19,229.557
Shunyi_2016-12-19,183.187
Tiantan_2016-12-19,239.597
Wanliu_2016-12-19,232.193
Wanshouxigong_2016-12-19,270.729
Aotizhongxin_2016-12-20,350.939
Changping_2016-12-20,263.713
Dingling_2016-12-20,279.793
Dongsi_2016-12-20,432.35
Guanyuan_2016-12-20,412.44
Gucheng_2016-12-20,460.783
Huairou_2016-12-20,354.015
Nongzhanguan_2016-12-20,381.42
Shunyi_2016-12-20,316.381
Tiantan_2016-12-20,430.279
Wanliu_2016-12-20,379.345
Wanshouxigong_2016-12-20,421.138
Aotizhongxin_2016-12-21,370.151
Changping_2016-12-21,399.365
Dingling_2016-12-21,398.106
Dongsi_2016-12-21,421.755
Guanyuan_2016-12-21,411.369
Gucheng_2016-12-21,452.365
Huairou_2016-12-21,393.784
Nongzhanguan_2016-12-21,383.362
Shunyi_2016-12-21,376.312
Tiantan_2016-12-21,432.378
Wanliu_2016-12-21,386.604
Wanshouxigong_2016-12-21,426.491
Aotizhongxin_2016-12-22,48.086
Changping_2016-12-22,28.574
Dingling_2016-12-22,3.0
Dongsi_2016-12-22,68.568
Guanyuan_2016-12-22,42.519
Gucheng_2016-12-22,3.0
Huairou_2016-12-22,107.196
Nongzhanguan_2016-12-22,67.742
Shunyi_2016-12-22,92.169
Tiantan_2016-12-22,76.453
Wanliu_2016-12-22,43.553
Wanshouxigong_2016-12-22,71.547
Aotizhongxin_2016-12-23,21.308
Changping_2016-12-23,27.014
Dingling_2016-12-23,31.819
Dongsi_2016-12-23,37.606
Guanyuan_2016-12-23,27.464
Gucheng_2016-12-23,33.025
Huairou_2016-12-23,14.621
Nongzhanguan_2016-12-23,31.72
Shunyi_2016-12-23,23.859
Tiantan_2016-12-23,36.243
Wanliu_2016-12-23,30.52
Wanshouxigong_2016-12-23,24.966
Aotizhongxin_2016-12-24,141.981
Changping_2016-12-24,130.96
Dingling_2016-12-24,107.527
Dongsi_2016-12-24,167.696
Guanyuan_2016-12-24,142.025
Gucheng_2016-12-24,143.579
Huairou_2016-12-24,84.351
Nongzhanguan_2016-12-24,146.558
Shunyi_2016-12-24,123.858
Tiantan_2016-12-24,126.65
Wanliu_2016-12-24,143.963
Wanshouxigong_2016-12-24,118.833
Aotizhongxin_2016-12-25,161.292
Changping_2016-12-25,141.431
Dingling_2016-12-25,148.391
Dongsi_2016-12-25,170.544
Guanyuan_2016-12-25,158.559
Gucheng_2016-12-25,150.621
Huairou_2016-12-25,123.952
Shunyi_2016-12-25,132.017
Tiantan_2016-12-25,168.13
Wanliu_2016-12-25,159.066
Wanshouxigong_2016-12-25,157.244
Aotizhongxin_2016-12-26,38.366
Changping_2016-12-26,46.05
Dingling_2016-12-26,37.24
Dongsi_2016-12-26,48.048
Guanyuan_2016-12-26,34.326
Gucheng_2016-12-26,35.095
Huairou_2016-12-26,21.851
Nongzhanguan_2016-12-26,44.778
Shunyi_2016-12-26,42.23
Tiantan_2016-12-26,40.925
Wanliu_2016-12-26,35.328
Wanshouxigong_2016-12-26,35.8
Aotizhongxin_2016-12-27,30.322
Changping_2016-12-27,37.254
Dingling_2016-12-27,29.676
Dongsi_2016-12-27,42.385
Guanyuan_2016-12-27,34.991
Gucheng_2016-12-27,45.677
Huairou_2016-12-27,26.413
Nongzhanguan_2016-12-27,36.265
Shunyi_2016-12-27,39.491
Tiantan_2016-12-27,42.518
Wanliu_2016-12-27,45.011
Wanshouxigong_2016-12-27,30.459
Aotizhongxin_2016-12-28,51.673
Changping_2016-12-28,37.666
Dingling_2016-12-28,37.606
Dongsi_2016-12-28,73.028
Guanyuan_2016-12-28,57.695
Gucheng_2016-12-28,57.311
Huairou_2016-12-28,53.945
Nongzhanguan_2016-12-28,70.876
Shunyi_2016-12-28,81.343
Tiantan_2016-12-28,69.554
Wanliu_2016-12-28,58.56
Wanshouxigong_2016-12-28,58.853
Aotizhongxin_2016-12-29,43.855
Changping_2016-12-29,29.813
Dingling_2016-12-29,30.102
Dongsi_2016-12-29,71.742
Guanyuan_2016-12-29,55.696
Gucheng_2016-12-29,47.521
Huairou_2016-12-29,35.534
Nongzhanguan_2016-12-29,72.0
Shunyi_2016-12-29,42.724
Tiantan_2016-12-29,60.816
Wanliu_2016-12-29,49.968
Wanshouxigong_2016-12-29,60.967
